match_id,account_id,hero_id,player_slot,gold,gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,denies,last_hits,stuns,hero_damage,hero_healing,tower_damage,item_0,item_1,item_2,item_3,item_4,item_5,level,leaver_status,xp_hero,xp_creep,xp_roshan,xp_other,gold_other,gold_death,gold_buyback,gold_abandon,gold_sell,gold_destroying_structure,gold_killing_heros,gold_killing_creeps,gold_killing_roshan,gold_killing_couriers,unit_order_none,unit_order_move_to_position,unit_order_move_to_target,unit_order_attack_move,unit_order_attack_target,unit_order_cast_position,unit_order_cast_target,unit_order_cast_target_tree,unit_order_cast_no_target,unit_order_cast_toggle,unit_order_hold_position,unit_order_train_ability,unit_order_drop_item,unit_order_give_item,unit_order_pickup_item,unit_order_pickup_rune,unit_order_purchase_item,unit_order_sell_item,unit_order_disassemble_item,unit_order_move_item,unit_order_cast_toggle_auto,unit_order_stop,unit_order_taunt,unit_order_buyback,unit_order_glyph,unit_order_eject_item_from_stash,unit_order_cast_rune,unit_order_ping_ability,unit_order_move_to_direction,unit_order_patrol,unit_order_vector_target_position,unit_order_radar,unit_order_set_item_combine_lock,unit_order_continue
1376,7091,11,0,1922,14010,538,593,13,10,9,1,127,None,17318,0,654,249,75,63,41,0,116,20,0,12132.0,8761.0,,120.0,75.0,-4190.0,-1149.0,,,320.0,9355.0,5423.0,,350.0,,3570.0,,66.0,641.0,13.0,,4.0,246.0,,32.0,20.0,,,,5.0,31.0,,,8.0,,,,1.0,,,,3.0,,,,,,
1376,7092,104,1,2267,10300,365,464,5,9,8,2,98,2.8097700000000003,6262,0,0,63,127,1,0,143,0,17,0,8678.0,7156.0,,623.0,450.0,-3171.0,,,237.0,320.0,5218.0,3433.0,,,,1900.0,1.0,,206.0,71.0,49.0,9.0,7.0,,3.0,16.0,1.0,,2.0,3.0,26.0,3.0,,19.0,,,,,,,,7.0,,,,,,
1376,0,35,2,2334,8680,361,406,3,12,8,4,105,0.06663089999999999,10270,0,86,75,152,63,75,166,46,16,0,5564.0,8666.0,,174.0,,-3258.0,,,,320.0,4204.0,4399.0,,350.0,,2105.0,45.0,84.0,258.0,36.0,16.0,,27.0,,,15.0,,,2.0,,23.0,,,9.0,,67.0,,,,,,,,,,,,
1376,7093,7,3,3789,7010,374,478,2,9,12,3,34,70.1961,6916,0,70,180,1,178,36,40,0,17,0,12909.0,3916.0,,138.0,112.0,-2901.0,-1063.0,,,320.0,7523.0,1409.0,,350.0,,2477.0,29.0,39.0,184.0,148.0,2.0,4.0,180.0,,10.0,17.0,1.0,,6.0,12.0,31.0,,,11.0,,,,1.0,5.0,,,4.0,,,,,,
1376,0,56,4,1280,12365,418,492,9,11,7,4,74,0.10030299999999999,12997,0,503,168,50,135,0,0,0,18,0,10839.0,6379.0,,226.0,107.0,-4129.0,-210.0,,900.0,732.0,7125.0,2979.0,,350.0,,2395.0,33.0,2.0,453.0,10.0,21.0,5.0,139.0,,1.0,18.0,,,10.0,16.0,25.0,2.0,,9.0,15.0,138.0,,1.0,3.0,,,1.0,,,,,,
1376,7094,44,128,2219,21715,691,924,13,2,9,15,280,9.80102,17632,0,3308,164,116,145,208,71,63,25,0,13337.0,16944.0,1789.0,707.0,316.0,-1318.0,-1406.0,,1525.0,3966.0,5852.0,10307.0,523.0,,,3235.0,52.0,154.0,735.0,3.0,189.0,9.0,18.0,,,23.0,2.0,,13.0,3.0,32.0,5.0,,8.0,,341.0,,1.0,,,,,,,,,,
1376,0,5,129,4392,8655,396,502,5,8,15,5,35,1.53476,8022,0,578,176,40,214,73,0,0,18,0,10688.0,6739.0,,370.0,161.0,-2332.0,,,,4083.0,4727.0,1344.0,200.0,,,1573.0,19.0,1.0,125.0,41.0,38.0,3.0,19.0,,,17.0,,,1.0,2.0,29.0,,,4.0,,,,,,,,3.0,,,,,,
1376,0,25,130,1784,12530,434,373,11,12,5,0,71,41.1619,8592,0,933,48,100,108,36,0,0,15,0,7184.0,5845.0,,200.0,100.0,-3828.0,,,670.0,3780.0,4918.0,2871.0,200.0,,,3405.0,41.0,,121.0,69.0,42.0,3.0,86.0,,,15.0,,,,1.0,34.0,2.0,,9.0,,211.0,,,1.0,,,1.0,,,,,,
1376,4136,88,131,2196,14585,467,623,11,3,10,2,49,79.9496,16680,0,83,180,100,204,0,46,36,20,0,14877.0,7042.0,,161.0,78.0,-1527.0,,,250.0,3780.0,7004.0,1951.0,200.0,,,4215.0,,1.0,415.0,36.0,57.0,4.0,98.0,,,20.0,,,,1.0,32.0,1.0,,15.0,,,,,,,,1.0,,,,,,
1376,7095,73,132,469,29275,907,746,11,7,12,4,275,11.1228,16636,0,3399,147,137,247,0,48,112,22,0,11202.0,14445.0,,805.0,8627.0,-2723.0,-1355.0,,562.0,4639.0,4727.0,10414.0,200.0,,,3545.0,,45.0,915.0,67.0,10.0,6.0,113.0,2.0,154.0,22.0,2.0,2.0,21.0,103.0,22.0,2.0,,9.0,,,,1.0,,,,,,,,,,
1377,0,18,0,286,13045,440,359,3,7,9,2,114,38.3607,8462,0,816,1,116,172,0,63,178,14,0,3410.0,7446.0,447.0,145.0,70.0,-2123.0,,,237.0,4144.0,1715.0,4725.0,200.0,,,2681.0,85.0,31.0,718.0,30.0,85.0,29.0,77.0,,339.0,15.0,,,,1.0,26.0,3.0,,21.0,,,,,,,,,,,,,,
1377,7096,47,1,381,17050,569,561,11,5,14,13,118,None,18357,1373,6222,229,108,154,79,212,63,18,0,10295.0,6797.0,447.0,355.0,223.0,-2125.0,,,232.0,4983.0,4638.0,4559.0,552.0,,,2298.0,37.0,101.0,1010.0,6.0,772.0,5.0,90.0,2.0,15.0,18.0,2.0,,8.0,34.0,41.0,1.0,,5.0,,159.0,,,,,,3.0,,,,,,
1377,0,63,2,930,14075,501,422,8,8,8,12,125,0.0668652,15360,0,2610,212,63,123,36,135,46,15,0,4943.0,8340.0,,192.0,155.0,-2602.0,,,,4300.0,3185.0,4950.0,200.0,,,3783.0,1.0,88.0,924.0,28.0,,1.0,204.0,3.0,18.0,15.0,1.0,,,18.0,28.0,,,9.0,,314.0,,,1.0,,,,,,,,,
1377,0,20,3,1200,10900,371,352,4,5,6,2,34,17.8851,3755,0,1338,168,1,20,170,63,0,14,0,5073.0,5541.0,447.0,171.0,74.0,-1585.0,,,150.0,3942.0,3041.0,1395.0,200.0,,,2863.0,1.0,5.0,293.0,43.0,43.0,3.0,14.0,,,13.0,,1.0,,6.0,29.0,1.0,,8.0,,267.0,,,,1.0,,1.0,,,,,,
1377,0,68,4,478,12515,366,291,5,4,8,1,36,5.30884,7470,0,717,63,90,108,36,0,42,13,0,2943.0,5383.0,447.0,505.0,283.0,-1256.0,,,1025.0,3760.0,2721.0,1543.0,200.0,,,2725.0,1.0,65.0,390.0,85.0,32.0,9.0,70.0,,7.0,13.0,,,2.0,35.0,42.0,2.0,,6.0,,127.0,,,,,,8.0,,,,,,
1377,0,9,128,1783,10240,410,513,9,6,10,3,69,63.7536,11342,0,0,75,147,166,63,40,0,17,0,10029.0,6217.0,,108.0,181.0,-1854.0,-917.0,,,160.0,7382.0,2165.0,,,,3018.0,32.0,74.0,308.0,48.0,4.0,,97.0,,118.0,17.0,,,,,22.0,,,4.0,,,,1.0,1.0,,,2.0,,,,,,
1377,0,73,129,1006,17760,600,553,5,4,11,11,200,20.4407,10169,0,411,152,29,137,147,178,127,18,0,7230.0,10279.0,,127.0,4899.0,-1616.0,,,505.0,321.0,4168.0,6550.0,,,,3037.0,118.0,68.0,588.0,51.0,14.0,,99.0,,68.0,17.0,1.0,1.0,,,27.0,1.0,,5.0,,245.0,,,4.0,,,5.0,,,,,,
1377,5448,107,130,2806,9005,371,461,4,4,12,1,48,45.7621,7241,0,0,41,180,1,190,46,9,16,0,8145.0,6359.0,,199.0,165.0,-926.0,,,146.0,160.0,6666.0,1656.0,,,,2233.0,35.0,43.0,154.0,146.0,34.0,2.0,64.0,,235.0,16.0,,,,1.0,21.0,2.0,,11.0,,,,,1.0,,,2.0,,,,,,
1377,7097,112,131,419,6125,221,194,2,9,11,2,10,80.4207,3994,0,10,0,31,23,180,0,46,11,0,2706.0,3366.0,,134.0,50.0,-1881.0,,,62.0,160.0,3295.0,370.0,,,,3543.0,,17.0,185.0,24.0,56.0,7.0,33.0,,227.0,11.0,,,,,37.0,1.0,,15.0,,,,,1.0,,,49.0,,,,,,
1377,7098,110,132,561,8850,375,328,9,10,9,2,70,1.53296,12173,0,0,36,92,46,65,214,210,14,0,5040.0,5365.0,,78.0,66.0,-2630.0,-871.0,,,160.0,5130.0,3429.0,,,,4848.0,131.0,84.0,587.0,129.0,18.0,5.0,103.0,,354.0,14.0,,,,,25.0,,,8.0,,,,1.0,,,,7.0,,,,,,
1378,7099,18,0,1812,12655,443,431,5,4,5,19,167,31.7263,7949,0,1381,149,172,1,116,63,46,16,0,4531.0,9769.0,,67.0,,-1556.0,,,175.0,1477.0,3046.0,6891.0,,,,3732.0,154.0,58.0,1262.0,45.0,23.0,5.0,61.0,,,15.0,,,1.0,9.0,24.0,2.0,,7.0,,599.0,,,2.0,,,2.0,,,,,,
1378,0,14,1,467,5980,208,237,1,14,8,0,24,13.5665,5826,0,0,0,36,254,214,0,40,11,0,3109.0,4784.0,,5.0,,-3166.0,,,600.0,680.0,1935.0,998.0,,,,2307.0,57.0,,202.0,76.0,12.0,,40.0,66.0,233.0,11.0,,,,4.0,32.0,2.0,,17.0,,,,,,,,,,,,,,
1378,0,62,2,848,9215,353,350,4,12,8,1,44,2.20073,7649,826,56,180,229,46,92,21,8,14,0,5652.0,5780.0,,219.0,145.0,-3228.0,,,137.0,680.0,5803.0,1811.0,,,,3632.0,36.0,2.0,206.0,7.0,111.0,3.0,93.0,,35.0,14.0,,,1.0,10.0,26.0,1.0,,13.0,,,,,,1.0,,,,,,,,
1378,0,26,3,748,4685,180,195,1,8,5,7,31,19.2951,2701,0,219,37,40,46,36,218,29,11,0,1257.0,5174.0,,80.0,100.0,-1762.0,,,,680.0,909.0,991.0,,,,1633.0,35.0,28.0,243.0,32.0,47.0,2.0,6.0,,226.0,11.0,,,,2.0,27.0,,,5.0,,,,,,,,5.0,,,,,,
1378,7100,39,4,3137,11945,451,481,10,4,8,9,146,15.1721,12708,0,510,41,63,100,0,9,108,17,0,5809.0,9842.0,,365.0,249.0,-1556.0,,,235.0,680.0,4884.0,5887.0,,,,3912.0,88.0,,1387.0,64.0,33.0,2.0,170.0,,261.0,17.0,1.0,2.0,15.0,26.0,26.0,1.0,,5.0,,,,,3.0,,,15.0,,,,,,
1378,4179,81,128,5812,10300,473,439,6,5,14,0,53,30.7462,7280,0,1799,65,185,180,162,40,36,16,0,7473.0,6875.0,,287.0,153.0,-1045.0,,,587.0,3986.0,4562.0,3307.0,400.0,,,3616.0,,12.0,479.0,8.0,106.0,4.0,54.0,,120.0,16.0,,1.0,5.0,3.0,36.0,2.0,,7.0,,,,,1.0,3.0,,5.0,,,,,,
1378,7101,21,129,3644,10695,460,400,3,9,11,5,98,27.8998,9249,0,2347,2,50,41,51,77,108,15,0,5115.0,6710.0,447.0,1060.0,576.0,-2121.0,,,232.0,4709.0,2286.0,3838.0,591.0,,,3369.0,96.0,57.0,388.0,68.0,36.0,1.0,198.0,,214.0,15.0,3.0,,1.0,23.0,27.0,1.0,,10.0,,,,,1.0,,,1.0,,,,,,
1378,7102,19,130,4920,17600,664,631,17,4,9,13,178,23.896,19609,0,4284,172,117,1,63,112,108,20,0,8364.0,10968.0,1341.0,323.0,152.0,-1526.0,,,919.0,5139.0,5854.0,6820.0,800.0,,,4432.0,81.0,99.0,656.0,117.0,107.0,4.0,120.0,,153.0,20.0,2.0,2.0,8.0,7.0,35.0,5.0,,20.0,,,,,1.0,,,7.0,,,,,,
1378,0,56,131,1451,19145,603,653,12,1,8,14,148,0.2675,12694,0,6938,212,63,133,178,168,135,20,0,9497.0,10576.0,1341.0,331.0,156.0,-239.0,,,125.0,4856.0,5296.0,6050.0,400.0,,,3383.0,,33.0,337.0,7.0,80.0,4.0,145.0,1.0,71.0,21.0,1.0,,7.0,3.0,29.0,2.0,,5.0,29.0,,,,2.0,,,5.0,,,,,,
1378,7103,87,132,2766,7225,309,266,1,5,13,1,24,None,4558,0,0,180,185,0,46,0,0,12,0,3608.0,4579.0,447.0,237.0,210.0,-1225.0,,,,3860.0,1728.0,782.0,400.0,,,2312.0,89.0,17.0,155.0,57.0,58.0,1.0,21.0,,,12.0,2.0,2.0,2.0,3.0,41.0,,,2.0,,,,,,,,8.0,,,,,,
1379,7104,112,0,3060,12025,373,365,6,6,11,2,105,98.7136,8765,388,1017,1,180,46,92,254,24,17,0,6930.0,7863.0,447.0,499.0,204.0,-2034.0,,,379.0,4001.0,3574.0,3577.0,200.0,175.0,,3332.0,103.0,183.0,564.0,40.0,108.0,8.0,85.0,,191.0,17.0,,,,21.0,38.0,4.0,,11.0,,,,,2.0,,,18.0,,,,,,
1379,5031,36,1,1284,17120,441,399,9,5,12,9,158,15.4179,10786,5051,1474,1,79,110,77,63,108,18,0,7911.0,8689.0,447.0,126.0,50.0,-1795.0,,,232.0,4784.0,3894.0,5534.0,200.0,175.0,,12926.0,,5.0,1993.0,30.0,14.0,4.0,119.0,,360.0,18.0,,,3.0,2.0,37.0,1.0,,6.0,,,,,,,,5.0,,,,,,
1379,2181,1,2,9291,21100,712,756,10,3,9,13,436,12.0377,16345,82,6392,208,0,147,81,145,63,25,0,9854.0,21227.0,447.0,973.0,1148.0,-1317.0,,,265.0,4913.0,4384.0,15382.0,396.0,,,3828.0,3.0,153.0,1043.0,185.0,17.0,7.0,255.0,,115.0,25.0,1.0,,4.0,12.0,41.0,2.0,,9.0,,,,,,,,1.0,,,,,,
1379,7105,34,3,2492,14145,429,389,3,11,13,3,201,None,18219,0,294,178,204,1,48,41,0,17,0,5330.0,11149.0,,296.0,168.0,-3529.0,,,,3894.0,2337.0,7353.0,200.0,175.0,,3514.0,62.0,,225.0,181.0,48.0,3.0,384.0,,2.0,16.0,1.0,,1.0,15.0,19.0,,,13.0,,,,,2.0,,,,,,,,,
1379,0,7,4,671,12820,322,348,4,4,12,5,43,89.5603,9051,0,849,48,180,37,1,0,0,16,0,6633.0,6963.0,447.0,958.0,602.0,-1286.0,,,82.0,3886.0,3369.0,1290.0,200.0,175.0,,6101.0,201.0,701.0,508.0,117.0,11.0,7.0,151.0,,647.0,16.0,,,,24.0,50.0,2.0,,5.0,,,,,,,,31.0,,,,,,
1379,7106,21,128,387,19170,392,430,9,5,9,5,161,53.4728,16024,0,461,1,50,116,149,108,46,18,0,6526.0,11420.0,,473.0,330.0,-2155.0,,,3417.0,320.0,5132.0,6577.0,,175.0,,4943.0,2.0,70.0,887.0,112.0,56.0,5.0,397.0,,302.0,18.0,6.0,2.0,13.0,13.0,38.0,4.0,,23.0,,,,,1.0,,,4.0,,,,,,
1379,0,30,129,571,12305,305,334,8,6,6,6,48,101.714,10744,4355,139,36,180,108,254,21,46,16,0,7602.0,6419.0,,304.0,124.0,-1824.0,,,,320.0,6165.0,2011.0,,175.0,,5107.0,108.0,,467.0,67.0,101.0,3.0,38.0,58.0,96.0,16.0,1.0,,5.0,1.0,47.0,,1.0,19.0,,,,,,,,1.0,,,,,,
1379,2649,85,130,767,7775,247,301,4,8,13,3,53,None,7390,2106,0,60,0,0,0,46,231,15,0,5404.0,7513.0,,12.0,,-2692.0,-1018.0,,237.0,320.0,3535.0,2278.0,,175.0,,6154.0,,15.0,534.0,93.0,19.0,4.0,43.0,,173.0,16.0,,2.0,,2.0,23.0,,,3.0,,,,1.0,1.0,,,2.0,,,,,,
1379,7107,62,131,4074,10900,362,367,3,6,11,1,26,0.300732,6666,0,135,254,96,50,46,0,181,17,0,10169.0,5143.0,,419.0,277.0,-1554.0,,,50.0,320.0,9693.0,796.0,,175.0,,3787.0,57.0,,293.0,16.0,79.0,4.0,95.0,,30.0,15.0,,,2.0,8.0,28.0,1.0,,5.0,,,,,1.0,,,,,,,,,
1379,0,67,132,1608,16040,428,518,4,7,15,7,249,None,17177,0,383,50,46,114,170,0,137,20,0,7886.0,14122.0,,199.0,175.0,-2693.0,,,637.0,320.0,4461.0,9101.0,,,,3950.0,150.0,89.0,509.0,28.0,25.0,9.0,153.0,,,20.0,,,4.0,,24.0,3.0,,4.0,,574.0,,,3.0,,,1.0,,,,,,
1380,7108,71,0,2700,10695,419,463,10,13,17,0,40,119.835,11144,0,0,0,40,65,9,63,116,17,0,11344.0,4535.0,,2.0,90.0,-2807.0,,,357.0,400.0,7868.0,2599.0,,,,2126.0,,,454.0,12.0,87.0,5.0,28.0,,62.0,17.0,1.0,1.0,,,26.0,2.0,,18.0,,,,,,,,18.0,,,,,,
1380,0,21,1,1087,11435,371,383,4,9,12,4,152,28.4109,10963,0,211,46,41,108,50,51,36,15,0,3737.0,9117.0,,284.0,162.0,-2571.0,,,1260.0,636.0,2446.0,6067.0,,,,2978.0,,13.0,570.0,90.0,23.0,3.0,191.0,,77.0,15.0,,,1.0,6.0,29.0,3.0,,8.0,,,,,,,,1.0,,,,,,
1380,0,93,2,1655,9620,418,558,8,13,13,13,127,None,12395,0,44,249,46,16,63,212,181,19,0,9701.0,9063.0,,380.0,272.0,-4457.0,-1012.0,,300.0,400.0,5135.0,5128.0,,,,2364.0,7.0,20.0,814.0,11.0,1.0,4.0,200.0,7.0,220.0,19.0,,,,7.0,31.0,2.0,,24.0,,,,1.0,4.0,,,2.0,,,,,,
1380,7109,112,3,1083,11035,350,415,5,7,13,0,59,72.6614,9046,0,59,1,254,178,214,0,69,16,0,8750.0,5125.0,,384.0,302.0,-1793.0,,,232.0,400.0,5536.0,2340.0,,,,11551.0,5.0,19.0,1512.0,49.0,185.0,2.0,90.0,,98.0,16.0,1.0,,3.0,7.0,39.0,1.0,,26.0,,,,,,1.0,,18.0,,,,,,
1380,7110,7,4,992,10350,346,336,7,11,8,3,77,108.048,11608,0,0,108,46,0,0,1,180,14,0,6170.0,5369.0,,1.0,,-3319.0,,,600.0,400.0,5040.0,3018.0,,,,1796.0,,1.0,471.0,108.0,,9.0,145.0,,62.0,14.0,1.0,,1.0,,32.0,4.0,,22.0,,148.0,,,,,,23.0,,,,,,
1380,7111,44,128,2926,18060,590,592,14,7,13,11,162,0.20036099999999998,13452,655,1899,135,63,116,181,81,170,19,0,9522.0,10332.0,357.0,86.0,50.0,-2333.0,,,1168.0,4441.0,5367.0,6550.0,400.0,,,7312.0,151.0,101.0,1227.0,7.0,173.0,25.0,93.0,2.0,174.0,19.0,2.0,2.0,14.0,11.0,39.0,7.0,1.0,21.0,,,,,,,,6.0,,,,,,
1380,7112,11,129,3613,16445,646,602,8,10,17,9,244,None,15169,964,5960,63,41,116,154,79,55,19,0,7048.0,12216.0,804.0,592.0,290.0,-2390.0,-303.0,,125.0,4763.0,4092.0,9293.0,280.0,,,2968.0,40.0,214.0,498.0,11.0,1.0,2.0,671.0,1.0,83.0,19.0,3.0,,9.0,6.0,39.0,3.0,,23.0,,,,1.0,,,,3.0,15.0,,,,,
1380,5107,69,130,3555,17040,509,511,7,6,16,1,78,0.33364299999999997,10884,0,2094,108,152,40,214,9,185,18,0,9408.0,7062.0,804.0,279.0,1565.0,-1014.0,,,3511.0,4591.0,4311.0,3014.0,553.0,,,2729.0,,1.0,509.0,12.0,64.0,5.0,69.0,1.0,89.0,18.0,,3.0,1.0,2.0,37.0,3.0,,6.0,,,,,,,,16.0,36.0,,,,,
1380,7113,20,131,1069,13890,421,440,5,3,23,4,39,26.3769,7957,0,95,102,36,46,108,214,229,16,0,9931.0,4286.0,804.0,83.0,,-1047.0,,,75.0,4105.0,4917.0,1417.0,579.0,,,3213.0,,14.0,359.0,66.0,167.0,2.0,38.0,,88.0,16.0,2.0,3.0,5.0,1.0,47.0,1.0,,25.0,,,,,,1.0,,21.0,,,,,,
1380,7114,100,132,646,16405,505,508,16,8,11,1,68,54.1727,18680,0,2343,168,41,50,152,185,0,18,0,9428.0,6622.0,804.0,595.0,360.0,-2842.0,,,232.0,3860.0,6430.0,2851.0,400.0,,,10201.0,265.0,27.0,1326.0,69.0,97.0,4.0,282.0,,160.0,18.0,1.0,,20.0,53.0,42.0,1.0,,19.0,38.0,,,,1.0,1.0,,7.0,,,,,,
1381,7115,69,0,1713,18255,481,471,10,4,18,4,108,0.7008449999999999,17571,0,3000,50,119,108,1,69,185,19,0,11405.0,8085.0,,244.0,1799.0,-1556.0,,,649.0,3885.0,6111.0,4261.0,,,,5465.0,110.0,,470.0,40.0,68.0,4.0,221.0,1.0,152.0,18.0,1.0,,,5.0,34.0,4.0,,19.0,,,,,,,,13.0,,,,,,
1381,7116,74,1,1853,21685,544,535,11,5,13,8,159,23.0854,15179,0,2459,108,48,69,1,235,69,20,0,11083.0,11265.0,,69.0,,-1555.0,,,1492.0,4561.0,6020.0,8027.0,,,,4872.0,,114.0,878.0,93.0,56.0,4.0,1005.0,,346.0,21.0,,,,,30.0,3.0,,11.0,,,,,,,,7.0,,,,,,
1381,3107,37,2,891,11240,296,257,1,5,6,6,66,11.1116,3961,1539,2153,218,108,48,0,0,0,14,0,3471.0,6728.0,,572.0,330.0,-1375.0,,,74.0,3994.0,1320.0,2560.0,,,,3870.0,145.0,46.0,184.0,62.0,45.0,4.0,12.0,,,14.0,2.0,,1.0,9.0,47.0,1.0,,13.0,,,,,,,,1.0,,,,,,
1381,7117,2,3,3030,13835,434,488,9,8,12,0,105,None,10975,0,1284,127,1,214,114,0,9,19,0,11259.0,9010.0,,167.0,62.0,-1732.0,-494.0,,175.0,3585.0,6619.0,3746.0,,,,6469.0,244.0,46.0,1226.0,59.0,37.0,5.0,53.0,,,19.0,3.0,,12.0,24.0,25.0,2.0,,9.0,,,,1.0,,,,6.0,,,,,,
1381,1840,67,4,1321,19540,524,526,11,7,20,5,204,None,16888,933,1740,137,92,36,53,63,160,20,0,8554.0,12855.0,,637.0,342.0,-2543.0,,,312.0,4193.0,5345.0,7872.0,,,,11231.0,1.0,15.0,3086.0,31.0,48.0,5.0,39.0,,126.0,20.0,,1.0,,46.0,36.0,1.0,,4.0,,,,,1.0,,,11.0,,,,,,
1381,7118,8,128,3963,16475,499,564,4,7,6,13,299,6.22168,10564,0,552,154,50,46,143,36,123,21,0,5998.0,17434.0,,207.0,103.0,-2393.0,,,805.0,706.0,4222.0,11531.0,,175.0,,3406.0,184.0,1.0,1040.0,30.0,13.0,5.0,220.0,4.0,91.0,21.0,,,,1.0,42.0,3.0,,9.0,,,,,,,,,,,,,,
1381,7119,26,129,266,7455,188,191,2,11,5,3,28,56.9283,3750,0,19,73,73,73,73,73,73,11,0,3173.0,4805.0,,28.0,50.0,-2059.0,,,912.0,480.0,1921.0,1066.0,,175.0,,6733.0,59.0,14.0,154.0,32.0,82.0,2.0,16.0,,15.0,11.0,1.0,1.0,1.0,11.0,56.0,5.0,,13.0,,,,,,,,8.0,,,,,,
1381,7120,62,130,51,16360,406,389,6,6,10,0,94,1.60247,7595,0,0,63,1,96,106,185,71,17,0,7454.0,8394.0,,451.0,245.0,-2094.0,,,399.0,480.0,8261.0,3844.0,,,,4848.0,34.0,,371.0,38.0,72.0,4.0,88.0,,7.0,17.0,,,,10.0,40.0,3.0,,10.0,,,,,,,,1.0,,,,,,
1381,7121,44,131,501,15490,420,439,6,8,2,5,254,0.200615,5588,149,221,50,145,81,46,135,21,18,0,3749.0,14322.0,,343.0,185.0,-3532.0,,,75.0,480.0,3131.0,9460.0,,175.0,,3952.0,176.0,42.0,1132.0,9.0,192.0,7.0,105.0,,607.0,18.0,,,,22.0,31.0,1.0,,8.0,,,,,4.0,,,2.0,,,,,,
1381,2617,101,132,1305,11570,380,425,10,12,6,5,91,5.01709,18600,0,273,77,1,206,100,41,180,18,0,10292.0,6459.0,,1053.0,644.0,-4248.0,-1169.0,,50.0,680.0,6908.0,3319.0,,175.0,,4418.0,1.0,,988.0,50.0,269.0,3.0,154.0,,45.0,18.0,,,,31.0,27.0,1.0,,16.0,,,,1.0,,,,,,,,,,
1382,2073,61,0,3461,18275,568,669,9,4,12,1,215,None,15399,0,6254,98,116,147,218,48,0,22,0,10106.0,15363.0,,332.0,200.0,-1466.0,,,512.0,4781.0,4964.0,7470.0,600.0,,,3176.0,82.0,,522.0,47.0,108.0,,77.0,,,21.0,,,1.0,,35.0,2.0,,8.0,,,,,,,,,,,,,,
1382,2074,31,1,3111,11665,388,477,6,5,11,6,38,0.9009769999999999,10426,2236,470,108,231,34,188,42,0,18,0,9856.0,6263.0,894.0,1361.0,266.0,-1135.0,,,37.0,4092.0,4772.0,1392.0,600.0,,,6270.0,187.0,3.0,816.0,13.0,212.0,7.0,52.0,,118.0,17.0,1.0,1.0,4.0,9.0,36.0,1.0,,11.0,3.0,,,,,,,4.0,,,,,,
1382,2075,70,2,3518,19440,581,765,15,3,6,0,180,8.48564,15473,417,1341,160,143,81,0,1,50,23,0,13861.0,10905.0,4472.0,217.0,90.0,-1827.0,,,212.0,3860.0,6521.0,6674.0,1372.0,,,1906.0,34.0,,696.0,52.0,,13.0,303.0,,31.0,23.0,2.0,,8.0,3.0,29.0,2.0,,2.0,,,,,1.0,,,1.0,,,,,,
1382,7122,19,3,4195,15900,520,505,7,6,11,3,169,23.6191,9251,0,2543,63,108,30,152,135,41,19,0,8333.0,10607.0,,505.0,136.0,-2064.0,,,262.0,5031.0,3791.0,6621.0,600.0,,,4483.0,126.0,41.0,443.0,38.0,28.0,6.0,83.0,,296.0,17.0,1.0,,8.0,5.0,28.0,4.0,,13.0,,,,,,,,1.0,,,,,,
1382,7123,39,4,1304,16555,496,577,10,8,15,8,126,None,15590,0,1748,48,36,0,41,98,96,20,0,11806.0,9488.0,,952.0,487.0,-3052.0,-1199.0,,1715.0,3783.0,5582.0,4822.0,600.0,,,2653.0,72.0,7.0,787.0,129.0,78.0,5.0,246.0,,122.0,20.0,,,6.0,32.0,37.0,4.0,,3.0,,,,1.0,2.0,,,3.0,,,,,,
1382,0,73,128,1108,23525,699,545,6,12,8,2,233,56.4148,15938,0,873,65,152,137,116,50,135,20,0,6501.0,14165.0,,345.0,6939.0,-4428.0,,,1045.0,595.0,3977.0,11396.0,,175.0,,3317.0,62.0,207.0,408.0,46.0,38.0,3.0,184.0,,288.0,20.0,3.0,2.0,3.0,3.0,27.0,1.0,,25.0,,230.0,,,3.0,,,1.0,,,,,,
1382,0,26,129,44,8875,257,319,5,10,5,9,13,60.9005,8949,334,0,180,23,46,1,79,39,15,0,7784.0,4274.0,,242.0,136.0,-3320.0,,,200.0,400.0,4980.0,363.0,,175.0,,4573.0,381.0,2.0,781.0,46.0,137.0,3.0,30.0,,1.0,15.0,2.0,5.0,11.0,2.0,26.0,1.0,,7.0,,1.0,,,1.0,,,,,,,,,
1382,6289,14,130,191,8025,253,328,4,11,7,0,43,41.7469,9884,789,0,41,102,92,60,22,29,15,0,7080.0,5451.0,,100.0,100.0,-3589.0,,,137.0,400.0,3826.0,1408.0,,175.0,,3600.0,91.0,,474.0,53.0,39.0,18.0,30.0,85.0,75.0,15.0,1.0,,,1.0,28.0,2.0,,7.0,,,,,,,,2.0,,,,,,
1382,6290,25,131,1392,14460,380,526,6,7,4,2,166,34.9891,10907,0,183,77,100,41,168,164,63,19,0,9167.0,11080.0,,,,-2453.0,,,3032.0,400.0,4876.0,5334.0,,175.0,,4115.0,,4.0,413.0,70.0,66.0,3.0,44.0,,168.0,19.0,,,7.0,3.0,29.0,2.0,,8.0,,,,,1.0,1.0,,2.0,,,,,,
